"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 01 15:24:36 CST 2023","Fri Dec 01 15:24:36 CST 2023","29","testcase","test_kong","Test_kong_services","","","修改业务网关排序值",""
"failed","Fri Dec 01 15:24:46 CST 2023","Fri Dec 01 15:24:46 CST 2023","57","testcase","test_waf","Test_waf_services","","","修改第一条waf策略数据详情里面第一条策略规则数据并复原",""
"passed","Fri Dec 01 15:24:36 CST 2023","Fri Dec 01 15:24:36 CST 2023","28","testcase","test_kong","Test_kong_services","","","恢复业务网关排序值",""
"passed","Fri Dec 01 15:24:37 CST 2023","Fri Dec 01 15:24:37 CST 2023","15","testcase","test_waf","Test_waf_services","","","查询waf策略",""
"passed","Fri Dec 01 15:24:36 CST 2023","Fri Dec 01 15:24:37 CST 2023","627","testcase","test_kong","Test_kong_services","","","编辑后还原网关信息",""
"passed","Fri Dec 01 15:24:35 CST 2023","Fri Dec 01 15:24:35 CST 2023","48","testcase","test_business_strategy","Test_BusinessStrategy_service","","","还原策略排序值",""
"passed","Fri Dec 01 15:24:34 CST 2023","Fri Dec 01 15:24:35 CST 2023","553","testcase","test_business_strategy","Test_BusinessStrategy_service","","","修改策略排序值",""
"passed","Fri Dec 01 15:24:34 CST 2023","Fri Dec 01 15:24:34 CST 2023","47","testcase","test_business_strategy","Test_BusinessStrategy_service","","","查询waf策略",""
"passed","Fri Dec 01 15:24:42 CST 2023","Fri Dec 01 15:24:42 CST 2023","574","testcase","test_waf","Test_waf_services","","","修改第一条waf数据详情里面的第一条策略规则数据状态并复原",""
"passed","Fri Dec 01 15:24:37 CST 2023","Fri Dec 01 15:24:37 CST 2023","548","testcase","test_waf","Test_waf_services","","","修改waf策略状态",""
"passed","Fri Dec 01 15:24:35 CST 2023","Fri Dec 01 15:24:36 CST 2023","930","testcase","test_business_strategy","Test_BusinessStrategy_service","","","编辑后还原策略数据",""
"passed","Fri Dec 01 15:24:36 CST 2023","Fri Dec 01 15:24:36 CST 2023","19","testcase","test_kong","Test_kong_services","","","查询网关信息",""
"failed","Fri Dec 01 15:24:41 CST 2023","Fri Dec 01 15:24:41 CST 2023","42","testcase","test_waf","Test_waf_services","","","同步waf策略",""
"passed","Fri Dec 01 15:24:42 CST 2023","Fri Dec 01 15:24:42 CST 2023","33","testcase","test_waf","Test_waf_services","","","查询第一条waf数据详情",""
